   -5.8113   0.012308 2.3654e-16  1.588e-05     2.1227    0.54218     4.5116    0.95891    0.01563  1.213e-15 1.9742e-05     2.1156    0.53338     4.9977    0.96006   0.021086 1.5505e-14 3.2138e-05      2.037    0.53759     5.3433    0.95461   0.028104 1.2492e-13 6.1832e-05     1.9591    0.53664     5.5444    0.93675   0.034287 1.1985e-13 8.8594e-05     2.0008    0.53736     5.7827    0.95459   0.031882  1.239e-13  9.281e-05     1.9226    0.52385     5.7086    0.95259 
   -5.7027   0.013173 4.2623e-17 1.4466e-05     2.0543    0.53015     5.0645    0.97274   0.014996  2.546e-16 1.6655e-05     2.0614    0.53506     5.3221    0.97601   0.021664  2.394e-15 3.0354e-05      1.984    0.54066     5.4904    0.97862   0.030772 1.2594e-14 6.1095e-05     2.0132    0.53394     5.7356     0.9732   0.034598 1.4193e-14 8.8221e-05     1.9481    0.52429     5.9952    0.98044    0.03773 1.5832e-14 9.7606e-05      1.977    0.52635     5.9767    0.98263 
   -5.5942   0.014145 1.0527e-17 1.3908e-05     2.0482    0.52888     5.2087    0.98211   0.015883 6.1982e-17 1.6254e-05     1.9608    0.53955     5.4379    0.98701   0.023888 3.4711e-16 2.9886e-05     1.9599    0.53731     5.5331    0.99085   0.029671 1.7889e-15 6.1338e-05     1.8981    0.53987     5.6338    0.98771   0.037613 1.3482e-15 8.8678e-05     1.8881    0.53295     5.8182    0.99242   0.040784  1.037e-15 9.4765e-05     1.8846    0.52052     6.1844    0.99261 
   -5.4856   0.012005 4.3122e-18 1.3206e-05     1.9696    0.54405     5.4816    0.98101   0.016704 9.2067e-18 1.7054e-05     1.9854    0.53815     5.7793    0.99062   0.023112 7.4188e-17 2.9037e-05     1.9054    0.55051     5.9541     0.9948   0.033908 3.0315e-16 5.9973e-05     1.8668    0.52751     5.9176    0.99492   0.040825 1.2146e-16 8.5771e-05     1.8764    0.52117     5.8972    0.99705   0.044828 9.6969e-17 9.5257e-05     1.8855    0.51786     6.0443    0.99738 
    -5.377   0.012472 8.9253e-19 1.4616e-05     2.0041    0.53919     5.4486    0.98992   0.015782 1.9255e-18 1.6053e-05     1.9353    0.54892     5.5255     0.9925   0.023512 1.2003e-17 2.7456e-05     1.8651    0.54928     5.8507    0.99712   0.034907 3.6865e-17 6.1327e-05     1.8344    0.52699     5.9299    0.99755    0.04204 5.3507e-17 8.5727e-05     1.7885    0.52808      6.121    0.99855   0.045265 2.6467e-17 9.4738e-05     1.7969    0.52001     6.1532     0.9986 
   -5.2684   0.011873 3.1909e-19 1.2543e-05     1.8656    0.57552     5.2585    0.98627   0.015406 6.6678e-19 1.5413e-05      1.899     0.5451     5.7702    0.99348   0.023576 2.1969e-18 2.7692e-05     1.8084     0.5388      5.861    0.99761   0.035552 1.0917e-17 5.8689e-05     1.7389     0.5411     6.1211    0.99863   0.044987 3.2514e-18  8.497e-05     1.7519     0.5236      6.432     0.9991   0.046019 2.8149e-18 9.4311e-05      1.681    0.52087     6.3085    0.99919 
   -5.1599   0.010632 1.9284e-19 1.1105e-05     1.8645     0.5226     6.4196    0.98767   0.014123 1.7718e-19 1.4975e-05     1.8372    0.55348     5.9736    0.99407    0.02412 5.6698e-19 2.6727e-05     1.7909    0.54588     6.3418    0.99788   0.034357 1.2704e-18 6.0401e-05     1.6908    0.53423     6.0768     0.9993   0.046562  5.194e-19  8.625e-05     1.6911    0.52434      6.265     0.9993   0.052702 9.8486e-19 9.3978e-05      1.694     0.5294     6.6131    0.99947 
   -5.0513    0.01067 6.5046e-20 1.2824e-05     1.8637    0.55266     5.5031    0.98953   0.014026 8.1603e-20 1.3988e-05     1.7895    0.54813     6.3404    0.99481   0.024184 1.4232e-19 2.6423e-05     1.7107    0.53879     6.5631    0.99861   0.034673 1.7247e-19 5.8245e-05     1.6222    0.53453     6.2708    0.99929    0.04753 4.1876e-19 8.5376e-05     1.6313    0.53294     6.6957    0.99944   0.049606 6.3083e-20 9.4256e-05      1.614    0.52609     6.6876    0.99935 
   -4.9427  0.0091771 2.5956e-20 1.0749e-05     1.7846    0.55124     6.2712    0.98964    0.01368  3.719e-20 1.3326e-05      1.733    0.53242     6.0953    0.99624   0.022723 3.7697e-20 2.4604e-05     1.6958    0.55198     6.5977    0.99869   0.034067 4.2711e-20 5.8799e-05     1.5678    0.53831     6.5327    0.99937   0.050299 1.8501e-20 8.5024e-05     1.5708    0.52753     6.8541    0.99961   0.044077  1.889e-20 9.4328e-05     1.5256    0.52151     6.9853    0.99944 
   -4.8341  0.0086724 9.2454e-21 1.3402e-05     1.9392    0.53192     6.2616    0.99359   0.011832 1.6898e-20 1.1412e-05     1.6851    0.55342     6.2684    0.99591    0.02019  2.067e-20 2.4236e-05     1.5831     0.5532     6.7732    0.99888   0.034117 1.0421e-20 5.8832e-05     1.5394    0.53735     6.7688     1.0001     0.0431 6.7579e-21 8.6082e-05     1.4708    0.51823     7.0195    0.99958   0.049744 6.4515e-21  9.555e-05     1.5229    0.51491     6.9967     1.0001 
   -4.7256  0.0062739 7.1729e-21 1.0873e-05     1.6968    0.55298     6.4458     0.9922    0.01052 9.8956e-21  1.056e-05      1.618    0.56126     7.0315    0.99768   0.019523 1.1069e-20 2.3457e-05     1.5596    0.54719     6.8735     1.0021   0.037283 5.2394e-21 5.7361e-05     1.5016    0.54145      7.225    0.99997    0.04327 3.6554e-21  8.517e-05     1.4587    0.52026     7.1578     1.0005   0.049789   3.16e-21 9.5101e-05     1.4014    0.51953     7.0968          1 
    -4.617   0.004924 2.3131e-21 9.9593e-06     1.6844    0.54915     6.0813     0.9943  0.0099723  4.142e-21 1.1236e-05     1.6037    0.53625     6.5449    0.99958   0.017169  4.358e-21 2.3487e-05     1.5071    0.54299     6.9381    0.99997   0.035074 2.3374e-21 5.8253e-05     1.4155    0.53718     7.2785     1.0005   0.047673  1.447e-21  8.636e-05     1.4547    0.53286       7.09     1.0001    0.04889 1.2054e-21 9.4263e-05     1.3801    0.51734     7.4614     1.0006 
   -4.5084  0.0060925 7.6923e-22 1.1169e-05     1.6827    0.54367      5.814     1.0057  0.0074832 1.6289e-21 1.0973e-05     1.5993     0.5517     7.3189    0.99994   0.015722 1.8521e-21 2.2181e-05     1.4963    0.54538     7.1594     1.0006   0.031129 1.1703e-21 5.8128e-05     1.3829    0.53991     7.2939     1.0008     0.0426 7.6233e-22 8.5637e-05     1.3682    0.51343     7.5438     1.0013   0.050076 4.6558e-22 9.6323e-05     1.3018    0.51538     7.5698     1.0019 
   -4.3998  0.0033865 2.5803e-22 8.9748e-06     1.5957    0.54736     5.7174     1.0038  0.0072364 7.4553e-22 1.2036e-05     1.6145     0.5678     7.5834     1.0011   0.014874 8.2179e-22 2.2943e-05     1.4811    0.56202     7.1946     1.0014   0.030357 5.1932e-22 5.6406e-05     1.3273    0.53235     7.8259     1.0012   0.038899 3.1125e-22 8.6621e-05      1.286     0.5206     8.0352     1.0011   0.045753 2.6378e-22 9.6541e-05     1.3408    0.51091     7.7662     1.0008 
   -4.2913  0.0040344 1.5588e-22 9.1656e-06     1.5879    0.56885     8.4301     1.0076   0.006901 2.9443e-22 1.0883e-05     1.6105    0.56133     6.9922     1.0024   0.013796 3.6739e-22 2.1874e-05     1.4399    0.54358     7.3377     1.0032    0.02771  2.007e-22 5.7245e-05     1.2461    0.53743     7.7761     1.0015   0.040334 1.0886e-22 8.6891e-05     1.2977    0.51519      8.247     1.0012   0.044884 8.1871e-23 9.7232e-05     1.2391    0.49805     7.8258     1.0018 
   -4.1827   0.002019 4.1527e-23 1.0291e-05     1.6184    0.57748     7.2515     1.0156  0.0049718 1.0226e-22 1.1595e-05     1.6028    0.55516     7.7092     1.0042   0.010919 1.9336e-22 2.1629e-05     1.3446    0.55585     8.1035     1.0051   0.024915 9.1049e-23 5.9461e-05     1.2551     0.5407     8.1801     1.0027   0.037492 5.5806e-23 8.4878e-05     1.1704     0.5062     8.2606     1.0013   0.037266 3.7625e-23 9.7131e-05      1.154    0.51338     8.2044     1.0007 
   -4.0741  0.0017754 1.4944e-23 7.1892e-06     1.5291    0.50908     7.6193     1.0093  0.0044834 4.6535e-23 9.6336e-06     1.4934     0.5595      8.129     1.0098  0.0092572 9.2978e-23 2.0856e-05     1.2986    0.55628     8.1848     1.0063   0.023548 2.7752e-23 6.1027e-05     1.2446    0.53731     8.0519     1.0026   0.034685 1.6547e-23 8.8273e-05     1.1016    0.51435     8.1254     1.0027   0.040101 9.5169e-24 9.7067e-05     1.1633    0.51831     8.1921     1.0017 
   -3.9656  0.0022846 8.8153e-24 7.5343e-06     1.4187    0.57377     6.6294     1.0134  0.0037353 1.6284e-23 8.3605e-06     1.4223     0.5269      8.132     1.0101  0.0089771 2.8561e-23 2.0453e-05     1.3333    0.55376     8.1675     1.0051   0.021273 9.0968e-24 5.8303e-05     1.1463    0.56199      8.308     1.0021   0.030612 5.3896e-24 8.6427e-05     1.0909    0.50921     8.6403     1.0024   0.034258 4.2987e-24 9.7106e-05     1.0405    0.50907     8.9055     1.0029 
    -3.857  0.0011915 1.6471e-24  1.059e-05     1.5749    0.55426     8.5845     1.0452  0.0024981 7.4046e-24 9.7885e-06     1.3935    0.54647     8.3982     1.0229   0.007334 1.0623e-23 2.0686e-05     1.2582    0.56366     8.1271     1.0082   0.018109 4.7966e-24 5.6643e-05     1.1232    0.52201     8.5497     1.0065   0.026003 1.6675e-24 8.7309e-05     1.0331    0.50789     9.0576     1.0023   0.032698 1.3762e-24 9.6901e-05     1.0471    0.48724     8.9745     1.0037 
   -3.7484  0.0011171 9.3942e-25 9.9573e-06     1.6615     0.5906     8.1319     1.0471  0.0025988 1.7915e-24 9.7617e-06     1.4084    0.53297     9.5323     1.0357  0.0066459 3.4216e-24 1.8473e-05     1.2084    0.54493      8.322     1.0134   0.018268 1.6582e-24 6.0475e-05     1.0173    0.53805     8.8476     1.0053   0.022535 6.6275e-25 8.7763e-05    0.99189    0.51789     9.0611     1.0091   0.027029 1.5142e-24 9.7189e-05     1.0171    0.52792     8.9899     1.0039 
   -3.6398 0.00049766 4.1057e-26 1.2944e-05     1.9501    0.61633      7.373     1.2345    0.00193 5.6909e-25 8.5252e-06     1.4275    0.55134     9.6841     1.0368  0.0058719 1.2179e-24 2.0054e-05     1.2888    0.58085     8.6238     1.0144   0.013539 4.1008e-25 5.7871e-05     1.0363    0.51794      9.353      1.011   0.022541 1.3852e-25 8.8189e-05    0.93167    0.51036     9.4852     1.0056   0.023678  2.008e-25 9.7363e-05    0.96429    0.48997     9.7792     1.0076 
   -3.5313 0.00062106 3.9725e-26 1.1031e-05     1.7875    0.55496     7.8513     1.2867  0.0014782 1.9762e-25 1.1044e-05     1.4578    0.57888     8.9025     1.0583  0.0040989 3.8312e-25 2.4468e-05     1.2316     0.5325      9.137     1.0386    0.01274 1.3175e-25 5.9266e-05    0.94048      0.532     9.0829     1.0104   0.021886 4.7705e-26 8.8336e-05    0.87428     0.5088     9.6049     1.0061   0.024366 1.1989e-25 9.8104e-05    0.85869    0.48762     9.9295      1.004 
   -3.4227 0.00035094 2.4717e-27 7.7471e-06      1.532    0.54651      9.051     1.1821  0.0013625 6.8519e-26 8.6572e-06     1.2991     0.6171     9.0234     1.0767  0.0036338 1.1858e-25 1.5793e-05     1.0628    0.53484     9.3022     1.0289   0.010134 3.2995e-26 6.2217e-05    0.93734    0.55407     10.067     1.0151   0.015635 9.4299e-27 9.0017e-05    0.91008    0.51824     9.2873     1.0084   0.018553 1.6538e-26 9.9934e-05    0.81407    0.49909     9.9941     1.0128 
   -3.3141 0.00074364 8.4311e-28 8.2849e-06     1.4839    0.45174     6.8084     1.1133  0.0010889  1.542e-26 9.7929e-06     1.3075    0.62642     9.5542     1.1108  0.0028699 2.3852e-26 1.8611e-05     1.2009    0.56919     9.9695     1.0337   0.010379 6.9114e-27 6.0587e-05    0.95423    0.53438      9.499     1.0167   0.014026 1.9246e-27 8.9239e-05    0.83729    0.50558     9.7921      1.011   0.016395 5.4619e-27 9.9083e-05    0.81945    0.48209     9.9459     1.0111 
   -3.2055 0.00042731 1.8677e-28  1.023e-05     1.5543    0.60487     6.7729     1.2045 0.00081319 2.0371e-27 9.6448e-06      1.444    0.58876     8.6249     1.1311  0.0027444 5.8315e-27 2.4381e-05     1.0748    0.54674     9.1935     1.0482   0.006582 1.9944e-27 6.1006e-05    0.87452    0.51887     9.7139      1.027   0.013767 1.4785e-27 8.9921e-05    0.76568    0.49849     12.507     1.0141   0.012024 6.5176e-28 9.9041e-05    0.76504     0.4956     10.118     1.0142 
    -3.097 0.00018071 1.3671e-30 1.8697e-05      2.006    0.56001     7.1711     1.5696 0.00063055  3.205e-28 9.3748e-06     1.5937    0.57503     9.7076     1.1758  0.0021941 1.1124e-27 2.0987e-05     1.1124    0.55596      10.09     1.0687  0.0061234  5.103e-28  5.903e-05    0.90921    0.54913     11.309     1.0323   0.010094 6.9241e-29 9.0133e-05     0.7643    0.50762     10.516     1.0229    0.01361 9.3825e-29 0.00010091     0.7827    0.49212     10.718     1.0158 
   -2.9884  0.0001629 5.0036e-31 1.2273e-05     1.7542    0.53167     6.0222     1.4964 0.00062761 3.3542e-29 1.0413e-05     1.4598     0.6101     8.2034     1.2031  0.0018675 3.5052e-28 2.5522e-05     1.0408    0.56862     11.575     1.0844  0.0056017 7.5679e-29 6.1383e-05    0.81563    0.52437     10.078     1.0377  0.0095514 4.6951e-29 9.0868e-05    0.74719    0.49267     10.521     1.0279  0.0084562 4.3154e-29 9.8017e-05    0.81923    0.51235     11.508     1.0321 
   -2.8798 0.00023854 1.4971e-32 1.1416e-05     1.9781    0.62407     5.5226     1.4289 0.00029377 3.8309e-30 1.1777e-05     1.5092    0.58187     7.9177     1.3505  0.0015559 1.9393e-29 2.4699e-05     1.1225    0.58279     9.8155     1.1178  0.0059985 1.1718e-29 6.1347e-05    0.75505    0.47759     9.3364     1.0271   0.010179 5.1218e-30 9.0448e-05    0.68684    0.44494     8.9141      1.019  0.0071582 1.8382e-30 9.9715e-05    0.74663    0.49907     10.877     1.0242 
   -2.7712 0.00012074 1.7118e-33  1.334e-05      1.893    0.56382     10.036     1.5872 0.00046141  1.384e-31 1.8628e-05      1.614    0.57884     7.4692     1.2696  0.0015929 9.7339e-30 3.2734e-05     1.2079     0.5817     10.486     1.1029  0.0048221 1.1577e-30 6.6145e-05      0.836    0.52369     10.731     1.0475  0.0048566 4.6571e-31 8.6901e-05    0.83484    0.51734     10.249     1.0573  0.0087292 1.0159e-30  0.0001023    0.70484     0.4694     11.126     1.0223 
   -2.6627 0.00040767 5.8203e-34 6.7327e-06     1.7827    0.67369     4.3501     1.4196 0.00024884 5.1105e-32 7.9139e-06     1.2242    0.59275     7.3301     1.4034  0.0012627 5.7766e-31  2.153e-05     1.2021    0.59587     9.9269     1.1458  0.0032163 2.6928e-31 6.1037e-05    0.83662    0.55512     11.343     1.0767  0.0063245 1.2703e-32 9.4266e-05    0.65102    0.46581     10.895      1.044  0.0080713 3.0284e-32  0.0001028    0.59624    0.45118      9.813      1.043 
   -2.5541 0.00025128 7.7746e-35 1.1766e-05     2.0175    0.50275     9.7231     1.5314 0.00025652 2.7394e-33 1.6914e-05     1.7631    0.57808     6.9909     1.6116 0.00085088 3.2118e-32 3.0542e-05     1.2245    0.54087     9.2575      1.227   0.003074 4.1606e-32 6.7565e-05    0.95376    0.51921     9.6595     1.1489  0.0046565 1.2271e-33 8.7291e-05    0.71193    0.47717     13.045      1.066  0.0046403 2.7566e-32 9.7609e-05    0.79768    0.53803     10.215     1.0862 
   -2.4455 0.00016458 1.0392e-36 1.2373e-05     1.8691    0.49503     6.6933      1.904 0.00023834 2.1566e-34 1.5037e-05     1.8282    0.56099     8.1147     1.6404 0.00074474 5.3125e-33 2.2656e-05      1.279    0.61689     10.367      1.258    0.00187 1.7022e-33 6.1424e-05    0.86891    0.58421     10.347      1.128  0.0036318 1.8107e-33  9.531e-05    0.90954    0.54744     9.0598     1.1208  0.0038411 2.0793e-32 9.8355e-05    0.74135    0.49976     10.981     1.0843 
   -2.3369 0.00024767 2.1679e-38 1.1179e-05     1.9194    0.61333      4.583     1.6804 0.00019286 7.2409e-36 2.0138e-05     2.1264    0.55395     5.2407     1.7434 0.00066548 1.2802e-34 3.5682e-05     1.5834    0.61098     9.9521     1.4802  0.0018429 1.0397e-34 5.9489e-05     1.0825    0.56031     10.017     1.1829  0.0019942 1.6865e-34 8.6517e-05    0.89374    0.51441     9.7597      1.193  0.0024356 1.1725e-34 9.8292e-05    0.77211    0.50381     10.815      1.137 
   -2.2284 0.00018791 2.8502e-40 1.0074e-05     1.8042    0.61039     7.7139     1.6242 0.00018767 6.1291e-37 1.0653e-05     1.7609    0.65764     9.3239     1.5019 0.00054971 1.6267e-35 3.0058e-05        1.3    0.56299     9.4854     1.3628    0.00124 4.5434e-36 6.2944e-05    0.94981    0.49665     11.015     1.2272   0.002377  5.445e-36 9.3727e-05    0.77908    0.54707     10.528     1.2037  0.0048387 1.9799e-36 0.00010509    0.57077    0.43843     11.242     1.0786 
   -2.1198 8.2924e-05 3.9006e-42  8.311e-06     1.7405    0.55624     6.6899     1.8708 0.00077017 4.1676e-38 1.4604e-05     1.5865    0.71053     4.2591      1.264 0.00037641 1.6797e-37 2.4787e-05     1.4164    0.59473     9.3998     1.4684  0.0012881 2.5523e-37 6.0479e-05    0.95075    0.51517     9.7446     1.2195  0.0013217 3.0048e-38 8.6241e-05    0.82764    0.53108         11     1.2159  0.0022367 2.3676e-37 9.9988e-05    0.86524    0.51687     10.248     1.2368 
   -2.0112 0.00019663 2.2121e-45  1.547e-05     2.2199    0.50982     9.2455     1.9892 0.00024443 1.6089e-40 1.5853e-05     1.9818    0.56297     8.2548     1.8928 0.00043663 2.5841e-38 2.4898e-05     1.3206    0.61729     7.1045     1.4219  0.0008079 9.7356e-39 5.8944e-05     1.2014    0.54461     10.009     1.5178  0.0016177 5.4161e-39 9.1853e-05    0.75468    0.44973     10.793     1.1648  0.0012079 1.6584e-39 9.7846e-05     1.0004    0.52457     10.503     1.3316 
   -1.9027 8.6717e-05 1.6084e-47 1.2129e-05     1.8197    0.49223     6.2428     1.8461 0.00013542  4.078e-42 1.5814e-05     1.9268    0.53265     6.9847      1.956 0.00034705 1.5957e-40 2.2566e-05     1.5304    0.52519     6.7409     1.6349 0.00073765 3.3447e-40 5.7822e-05     1.2507    0.58201     9.2155      1.369 0.00092692 2.2737e-39 8.4561e-05     1.0893    0.48258     9.7266     1.3995  0.0012826 1.4778e-41 9.5306e-05    0.84825    0.46839     10.741     1.3054 
   -1.7941  0.0001109 6.6016e-49 1.0315e-05     2.2595     0.5888     6.6213     1.7342 0.00017264 2.2618e-44 1.4584e-05     1.9546    0.53326     7.5668     1.9597 0.00033383 1.3425e-41 2.0835e-05     1.3751    0.55295     8.1748     1.6295 0.00074914 1.6965e-41 6.0889e-05     1.1837    0.60826     8.9478     1.3956 0.00079647 7.8644e-43 8.6106e-05     1.2569    0.53393     9.1243     1.4683  0.0012781 3.2122e-43 9.2751e-05     1.0201     0.4758     10.677      1.362 
   -1.6855 5.2365e-05 6.9675e-50 1.1139e-05      1.844    0.43589     4.6227     1.9958  0.0001664 1.6018e-46 1.1842e-05     2.1998    0.45632     8.8612     1.8099 0.00025069 6.1918e-44 2.5032e-05     1.6922    0.54124      7.709     1.8222 0.00055014 7.6626e-43 5.5822e-05     1.5552    0.56513     9.1226     1.7663 0.00073795 8.7856e-44 8.8257e-05     1.2336    0.52263     12.982     1.5516  0.0010885 1.0616e-43 9.4854e-05     1.1108    0.54029     12.758     1.4877 
   -1.5769 7.5431e-05 3.5084e-54 1.1474e-05     1.8624    0.59655       7.63     2.0003 0.00011032 7.1321e-49 8.9343e-06     1.6234    0.58136     7.2333     1.9279 0.00019219 9.6907e-46 2.8779e-05     1.6909    0.53008     8.7448     1.8907 0.00039915 2.0135e-44 5.3547e-05     1.2909    0.53588     10.345     1.6637 0.00073844 3.8491e-45 8.7867e-05     1.2659    0.49268     9.1641     1.7117 0.00085119 2.9378e-46 9.3293e-05      1.062    0.49775     9.3874     1.5838 
   -1.4684  0.0001429 4.3637e-55 1.3503e-05     1.9405    0.50809     11.708     1.9827 8.8288e-05 3.9296e-52 1.3743e-05     1.8233    0.52173     8.4069      1.991 0.00026781 1.2027e-47 2.1666e-05     1.6755    0.57537     10.069     1.8348 0.00067954 3.0148e-47 4.9802e-05     1.5575    0.57138     7.1718     1.4881 0.00079338  3.292e-48 8.4064e-05     1.2737    0.53344     7.0501     1.6555 0.00077113 2.3378e-47 9.1936e-05     1.5389    0.47293     10.128     1.8109 
   -1.3598 0.00010389 3.4238e-60 7.7737e-06     1.6178    0.51231      9.308     1.9992 0.00011622  2.102e-52 1.3588e-05     1.6272    0.54447     7.6903     1.9971 0.00027787 2.0372e-50 2.3695e-05     0.8332    0.47245     9.2673     1.3991 0.00042791 8.7117e-52 5.8194e-05       1.28    0.52446     8.9621     1.5825 0.00074867 1.1422e-50 8.2043e-05     1.5447    0.55049     9.3288     1.9356 0.00055277  1.007e-53 9.1121e-05     1.1861    0.45534     9.3043     1.7584 
   -1.2512 8.9753e-05 1.3049e-61 1.3439e-05     1.9051    0.55001     6.1116      2.003 6.0997e-05 1.9771e-55 8.9542e-06     1.7342    0.53284     9.2999     1.9424 0.00019522 9.3488e-52 3.7113e-05     1.6755    0.52999     7.8536     1.9603 0.00037967 2.0289e-53 5.7955e-05     1.1832    0.49977     8.0719     1.7513 0.00045754 1.5483e-52 7.9424e-05     1.2831    0.47158     7.7099     1.8683 0.00069539 2.2095e-50  8.762e-05     1.3688    0.45869      8.411     1.8959 
   -1.1426 7.4811e-05 3.9063e-65 2.9643e-06     1.3679    0.61419     8.8136     2.0003 7.4443e-05 5.7413e-58 9.7762e-06     1.4149    0.53611     8.4008     1.9853 0.00011573 1.3328e-54 2.1647e-05     1.6167    0.56575     11.482     1.9802 0.00024907 2.3884e-56 4.8035e-05     1.4275     0.5134      9.082     1.9018 0.00040057  7.085e-55 7.7335e-05     1.3402    0.52836     10.009     1.8464 0.00057914 1.0349e-54 8.5581e-05     1.2358    0.56488     8.3644     1.9401 
   -1.0341 2.2256e-05 1.6334e-67 7.2905e-06      1.676    0.64131     9.1804     2.0261 8.5929e-05  4.161e-61 1.0702e-05     1.6945    0.50887      8.353      1.971 0.00024917 8.0479e-59 2.7617e-05     1.9299    0.59121     7.5091     1.9865 0.00029151 6.9323e-57 5.0272e-05     1.4139    0.49361     9.3793     1.9601 0.00042198 6.2351e-58 6.5483e-05     1.6919    0.62976     9.8094     1.9339 0.00039803 1.3389e-57 8.3019e-05     1.0002    0.50667     9.4387     1.9158 
  -0.92549 9.8097e-06 1.7996e-72 7.4853e-06     1.5848    0.53457     7.6669     2.1367 5.6712e-05 4.2818e-64 1.1042e-05       1.84    0.54102     9.3881     2.0087 0.00019745 4.4615e-60 2.5072e-05     1.6845    0.51101     8.9861     1.9964 0.00048885 4.0128e-63 5.7957e-05     1.5212    0.46748     9.4169     1.9223 0.00041683 3.5322e-62 7.1789e-05     1.0468    0.52266     8.6791     1.8939 0.00051919 2.2736e-64 8.0644e-05     1.0698    0.51548     9.4559     1.9241 
  -0.81692 0.00019114 3.0559e-77 9.7064e-06     1.8051    0.47944     9.2192     1.9967  6.312e-05 6.7598e-67 9.2296e-06      1.702    0.56539     9.1615     2.0065 0.00015186 3.0396e-65 1.1711e-05     1.4989    0.61788      8.068      1.979 0.00042673 9.1672e-63 5.1092e-05     1.1213    0.45467     10.465     1.9849 0.00052086 2.7311e-65 7.5951e-05    0.95485    0.48332     7.4492     1.9871 0.00038573 4.7785e-65 7.5524e-05     1.1053    0.53384     11.801     1.9566 
  -0.70834 1.1686e-05 1.3328e-80 2.1724e-06     1.1443    0.53598     8.5016     2.0082 2.3851e-05 2.9442e-72 6.5183e-06     1.5578    0.52429     12.933      1.959 0.00014128 3.5525e-68 1.1841e-05     1.4862    0.52847     10.365     2.0075 0.00029001 3.0041e-68 4.4108e-05     1.5017    0.55886     8.3342     1.9921 0.00048171 1.3021e-69 7.2481e-05     1.0719     0.4522     9.7521      1.997 0.00053012  1.475e-69 6.9556e-05     1.2509    0.51504     12.071     1.9844 
  -0.59977 6.0067e-06 1.3302e-84 1.5042e-05     2.0134    0.33979     8.3451     2.1932 5.9259e-05 2.8227e-77 1.3207e-05     1.7348    0.63856      8.158     2.0157 0.00010765 5.1558e-72 1.5106e-05     1.3512     0.6046     7.6829     1.9858 0.00027652 3.3107e-71 4.1752e-05     1.5793    0.51613     8.6606     1.9934 0.00032932 1.4232e-72 5.7165e-05       1.13    0.53184     8.4215     1.9849 0.00036831 1.9728e-71 6.5889e-05       1.27    0.51558     11.598      1.999 
   -0.4912  2.595e-05 1.3516e-95 5.4362e-06     1.5672    0.50836     11.022     2.0141 5.6662e-05 2.3253e-80 6.2073e-06     1.5996    0.49916     10.886     2.0058 6.1844e-05 1.8189e-75 1.8359e-05     1.4905    0.45942     10.588     2.0141 0.00022982 6.8186e-76 2.8164e-05     1.3842    0.51949     10.505     1.9708 0.00023981 2.0437e-75 5.8129e-05    0.99909    0.49714     9.9095     2.0008 0.00036033 1.5041e-75 5.8683e-05    0.89027    0.47414     10.479     1.9827 
  -0.38262 1.5795e-05 1.6149e-95 1.9527e-06      1.428    0.48866     5.0961     2.0391 1.5472e-05 7.6167e-83 1.5774e-05     1.9215    0.64079     9.0846     2.0479 8.4897e-05 9.0646e-82 1.1437e-05     1.1752    0.49926     9.8115     2.0043 0.00014662 4.0585e-78 3.0671e-05     1.4921    0.58022     9.5517     1.9975 0.00034732 4.9236e-79 6.1034e-05     1.4924     0.5186     12.556     2.0025 0.00057026  9.485e-81 6.0377e-05     1.0862    0.49051     9.9658          2 
  -0.27405 3.4143e-06 2.0681e-105 3.8674e-06     1.5843     0.5828     5.6856     2.1751 6.2771e-05 1.0425e-90 5.6133e-06     1.6582    0.46687     11.595      2.011 7.4023e-05 1.0683e-85 7.6004e-06     1.2684    0.54321     7.5351     2.0058 0.00020191 3.1058e-85 3.4118e-05     1.3945    0.56839     11.485     1.9991  0.0003338 1.7206e-83 4.6978e-05    0.98819    0.46408     10.146     1.9898 0.00036676 8.2225e-86 5.2184e-05      1.045    0.47984     8.2856     2.0026 
  -0.16548 2.4326e-05 1.0687e-116 3.6787e-06     1.4375    0.51346     7.7495      2.048 8.0018e-06 2.9559e-96 3.6634e-06     1.3266    0.59401      11.22     2.0261  9.108e-05 7.6127e-90 1.0541e-05     1.4733    0.59218     9.4512     2.0141 0.00012729 7.6687e-89 2.9856e-05     1.2303    0.55151      10.25     2.0064 0.00044718  3.075e-93 4.3201e-05      1.056    0.52235     9.0215      2.009 0.00021939  1.959e-91 4.9438e-05     1.0287    0.46727     9.3651     2.0058 
 -0.056902  2.807e-05 4.5096e-117 5.9559e-07     1.1423    0.60277      11.41     2.0171  4.997e-05 4.9917e-101 2.8957e-06     1.8289     0.7282     8.7614     2.0289 4.7849e-05  2.704e-94 1.8646e-05     1.1121    0.48073     10.528     2.0342 0.00025017 7.0353e-99 2.6083e-05     1.0306    0.54415      10.29     2.0047 0.00055917 7.5953e-96 3.6575e-05    0.86418    0.48058     10.652     1.9999 0.00032352 7.4645e-98 4.5205e-05     1.2488    0.52689     10.905     2.0091 
